Topology,DemandFile,ExitCode_SRPP,Time_SRPP,Umax_SRPP,ExitCode_MIP,Time_MIP,Umax_MIP,ExitCode_full,Time_full,Umax_full
Bbnplanet,0003,0,0.274,0.8989555555555555,0,0.46493544,0.8990111111111111
Bbnplanet,0004,0,0.199,0.8989888888888888,0,0.64719721,0.8990333333333334
Bellcanada,0000,0,2.298,0.899894,0,15.255099469,0.899957
Bellcanada,0001,0,2.2600000000000002,0.8998815,0,11.690210176,0.899886
Bellcanada,0002,0,2.277,0.8998775,0,28.28030884,0.8998835
Bellcanada,0003,0,2.23,0.8998745,0,19.335594586,0.89991
Bellcanada,0004,0,2.339,0.899933,0,7.058961035,0.8999565
Bellsouth,0000,0,1.421,0.899881,0,2.743301258,0.899881
Bellsouth,0001,0,1.363,0.899906,0,2.743303152,0.899906
Bellsouth,0002,0,1.393,0.899886,0,1.874125698,0.899886
Bellsouth,0003,0,1.399,0.899881,0,2.226965293,0.899881
Bellsouth,0004,0,1.416,0.8998925,0,2.802062858,0.8999275
Belnet2003,0000,0,0.40299999999999997,2.054439666666666,0,8.870478187,2.0544396666666667
Belnet2003,0001,0,0.33799999999999997,2.71246,0,1.068759449,4.797262
Belnet2003,0002,0,0.449,2.517917,0,13.792015162,2.517917
Belnet2003,0003,0,0.28300000000000003,0.89999,0,0.387775148,0.89999
Belnet2003,0004,0,0.672,2.41846,0,21.047106977,2.41846
Belnet2004,0000,0,0.519,2.644662,0,3.209571859,2.644662
Belnet2004,0001,0,0.75,1.1139668,0,2.190257408,1.1139294
Belnet2004,0002,0,0.8180000000000001,2.0691312,0,13.657481436,2.0691312
Belnet2004,0003,0,0.393,1.8017483333333333,0,22.934427991,1.8017483333333333
Belnet2004,0004,0,0.8490000000000001,1.9748036666666664,0,13.033021449,1.9748036666666668
Belnet2005,0000,0,1.429,1.0547208,0,5.611382354,1.11507192
Belnet2005,0001,0,0.547,0.9000916999999999,0,0.56322477,0.900032
Belnet2005,0002,0,1.96,0.9000451999999999,0,2.130087916,0.9000592
Belnet2005,0003,0,0.488,0.9214651666666667,0,1.111944709,0.921447
Belnet2005,0004,0,0.641,1.3781443999999998,0,1.585596,1.3781444
Belnet2006,0000,0,0.801,1.071694,0,9.597465898,1.071694
Belnet2006,0001,0,0.382,3.5466366666666667,0,1.069152102,3.5466366666666667
Belnet2006,0002,0,1.2069999999999999,1.1323209,0,8.857492403,1.1322915
Belnet2006,0003,0,0.6880000000000001,1.1730283333333333,0,11.135159423,1.1730283333333333
Belnet2006,0004,0,0.48,0.9000572999999998,0,1.084818773,0.9000858
Belnet2007,0000,0,0.251,0.8999801999999997,0,0.214945581,0.8999947333333332
Belnet2007,0001,0,0.325,0.8999943333333333,0,0.346481771,0.9000256666666667
Belnet2007,0002,0,0.312,0.899986,0,0.359595513,0.900061
Belnet2007,0003,0,0.29,0.900036,0,0.284758699,0.900064
Belnet2007,0004,0,0.275,0.899993,0,0.357920516,0.900049
Belnet2008,0000,0,0.32,0.8999833333333332,0,0.278261458,0.8999873333333333
Belnet2008,0001,0,0.303,0.9000163333333334,0,0.396085837,0.9000280000000002
Belnet2008,0002,0,0.255,0.9000039999999999,0,0.400590593,0.90005
Belnet2008,0003,0,0.297,0.9000341666666667,0,0.376092665,0.9000366
Belnet2008,0004,0,0.309,0.900004,0,0.473524602,0.899998
Belnet2009,0000,0,0.32,0.899996,0,0.299896406,0.9
Belnet2009,0001,0,0.378,0.8999780000000001,0,0.498201573,0.899988
Belnet2009,0002,0,0.37,0.900022,0,0.376695431,0.899993
Belnet2009,0003,0,0.308,0.899985,0,0.376637981,0.900062
Belnet2009,0004,0,0.323,0.8999823333333331,0,0.242033138,0.9000583333333334
Belnet2010,0000,0,0.349,0.900010666666666,0,0.550885952,0.9000109333333334
Belnet2010,0001,0,0.294,0.9000363333333332,0,0.582867538,0.9000193333333334
Belnet2010,0002,0,0.344,0.900064,0,0.50434791,0.900006
Belnet2010,0003,0,0.249,0.9000315,0,0.60511441,0.899983
Belnet2010,0004,0,0.249,0.900028,0,0.404298614,0.900056
BeyondTheNetwork,0000,0,3.002,0.89999625,0,10.968496247,0.899962
BeyondTheNetwork,0001,0,3.01,0.8999751666666667,0,8.584283687,0.8999646666666666
BeyondTheNetwork,0002,0,3.0989999999999998,0.899963,0,11.135596849,0.8999955
BeyondTheNetwork,0003,0,3.0349999999999997,0.89992,0,53.295428721,0.89995125
BeyondTheNetwork,0004,0,2.959,0.9000005833333333,0,7.672756164,0.8999796666666667
Bics,0000,0,1.262,0.8999651666666665,0,2.70496056,0.8999818333333333
Bics,0001,0,0.917,0.899956,0,1.812633121,0.899998
Bics,0002,0,1.5250000000000001,0.9000367916666665,0,2.369413193,0.9000230833333334
Bics,0003,0,0.987,0.8999835,0,2.742963781,0.9000026666666666
Bics,0004,0,1.059,0.8999524999999999,0,1.774639794,0.9000355
Biznet,0000,0,0.371,0.899952,0,1.417933264,0.89998
Biznet,0001,0,0.425,0.8999715,0,1.309230936,0.900021
Biznet,0002,0,0.378,0.900029,0,1.140291963,0.9000225
Biznet,0003,0,0.595,0.899952,0,1.697060841,0.900003
Biznet,0004,0,0.505,0.899954,0,1.307590694,0.899972
Bren,0000,0,0.267,0.8999297752808989,0,1.570537579,0.899938202247191
Bren,0001,0,0.243,0.8999564606741574,0,1.953054191,0.8999073033707865
Bren,0002,0,0.25,0.899941011235955,0,1.58941703,0.8999719101123596
Bren,0003,0,0.282,0.8999199438202248,0,1.320741897,0.8999775280898876
Bren,0004,0,0.305,0.899986,0,2.061285694,0.899966
BsonetEurope,0000,0,0.40599999999999997,0.9000264166666665,0,0.538233422,0.9000718333333333
BsonetEurope,0001,0,3.165,0.9000475833333332,0,2.115938971,0.9000701666666667
BsonetEurope,0002,0,0.441,0.9000406666666667,0,0.287222443,0.9000453333333334
BsonetEurope,0003,0,0.39799999999999996,0.9000649999999999,0,0.452969086,0.9000133333333333
BsonetEurope,0004,0,0.421,0.9000074166666667,0,0.837256853,0.90002075
BtAsiaPac,0000,0,4.314,0.9000809999999999,0,11.528839186,0.9004351666666667
BtAsiaPac,0001,0,6.219,0.900068,0,2.927194791,0.9000824999999999
BtAsiaPac,0002,0,4.997,0.9000594166666667,0,12.057357013,0.900065
BtAsiaPac,0003,0,1.679,0.90007575,0,3.996544357,0.900072
BtAsiaPac,0004,0,1.297,0.9000705,0,1.628724964,0.900075
BtEurope,0000,0,0.9550000000000001,0.900016,0,1.807138463,0.8999935
BtEurope,0001,0,0.747,0.9000005,0,1.580321599,0.900071
BtEurope,0002,0,1.254,0.90006,0,3.09435636,0.9000085
BtEurope,0003,0,0.677,0.900031,0,0.752930873,0.9000345
BtEurope,0004,0,0.8400000000000001,1.1317949999999999,0,2.018526301,1.131795
BtLatinAmerica,0000,0,0.517,0.899748,0,1.019054673,0.899748
BtLatinAmerica,0001,0,0.49,0.899738,0,1.196995784,0.899738
BtLatinAmerica,0002,0,0.537,0.899758,0,0.930034158,0.899758
BtLatinAmerica,0003,0,0.515,0.899746,0,1.120240596,0.899746
BtLatinAmerica,0004,0,0.493,0.89975,0,0.93543339,0.89975
BtNorthAmerica,0000,0,38.402,0.9000503194444444,0,130.034579935,0.9000637361111111
BtNorthAmerica,0001,0,47.672,0.9000544166666666,0,60.583040703,0.9000703333333334
BtNorthAmerica,0002,0,41.871,0.9000769999999999,0,61.329661339,0.9058919166666666
BtNorthAmerica,0003,0,584.749,0.9000657083333332,0,1665.847803007,0.9000590708333333
BtNorthAmerica,0004,0,44.753,0.9000305,0,25.351957515,0.9000465
Canerie,0000,0,0.706,0.899991,0,1.026294589,0.900004
Canerie,0001,0,0.491,0.8999429999999999,0,0.59429676,0.899958
Canerie,0002,0,0.7659999999999999,0.899992,0,1.192930761,0.899982
Canerie,0003,0,0.531,0.899979,0,0.928476971,0.899998
Canerie,0004,0,0.74,0.899976,0,1.22323153,0.899995
Carnet,0000,0,0.201,0.899842,0,0.655037383,0.899842
Carnet,0001,0,0.20700000000000002,0.899832,0,0.604775576,0.899832
Carnet,0002,0,0.2,0.899832,0,0.681702043,0.899832
Carnet,0003,0,0.186,0.899839,0,0.657918807,0.899839
Carnet,0004,0,0.20900000000000002,0.899834,0,0.69438313,0.899834
Cernet,0000,0,0.44299999999999995,0.9565899654704821,0,3.694556109,0.9566365640100839
Cernet,0001,0,0.501,1.0418419936719183,0,3.067677591,1.0418408287084282
Cernet,0002,0,0.43500000000000005,1.0376645161290323,0,2.259294791,1.0376085163490976
Cernet,0003,0,0.371,0.9492432,0,2.886690831,0.9492432
Cernet,0004,0,0.372,0.9283629001067106,0,3.058293594,0.9283629001067106
Cesnet1993,0000,0,0.076,0.8981666666666667,0,0.040946464,0.8981666666666667
Cesnet1993,0001,0,0.064,0.8975,0,0.040225684,0.8975
Cesnet1993,0002,0,0.095,0.8975,0,0.041576235,0.8975
Cesnet1993,0003,0,0.057999999999999996,0.8975,0,0.040838197,0.8975
Cesnet1993,0004,0,0.073,0.8985,0,0.040781567,0.8985
Cesnet1997,0000,0,0.086,0.8994705882352941,0,0.052939988,0.8994705882352941
Cesnet1997,0001,0,0.07500000000000001,0.8995,0,0.052018975,0.8995
Cesnet1997,0002,0,0.11000000000000001,0.8994705882352941,0,0.052003342,0.8994705882352941
Cesnet1997,0003,0,0.067,0.8993529411764706,0,0.05416851,0.8993529411764706
Cesnet1997,0004,0,0.077,0.8993823529411765,0,0.052030954,0.8993823529411765
Cesnet1999,0000,0,0.085,0.8998774193548387,0,0.054029929,0.8998774193548387
Cesnet1999,0001,0,0.061,0.8998529411764706,0,0.050535186,0.8998529411764706
Cesnet1999,0002,0,0.084,0.89925,0,0.051719086,0.89925
Cesnet1999,0003,0,0.062,0.8992258064516129,0,0.052810445,0.8992258064516129
Cesnet1999,0004,0,0.062,0.8998529411764706,0,0.053860486,0.8998529411764706
Cesnet2001,0000,0,0.128,1.0581070126807588,0,0.1449233,1.058107012680759
Cesnet2001,0001,0,0.129,1.0581070126807588,0,0.149093724,1.058107012680759
Cesnet2001,0002,0,0.131,1.0581092801387684,0,0.139970079,1.0581092801387684
Cesnet2001,0003,0,0.097,1.0581002103067303,0,0.136539067,1.0581002103067303
Cesnet2001,0004,0,0.098,1.0581070126807588,0,0.13590641,1.058107012680759
Cesnet200304,0000,0,0.29,0.9000075999999999,0,1.621952384,0.900063
Cesnet200304,0001,0,0.279,0.8999583333333332,0,1.088260893,0.8999583333333333
Cesnet200304,0002,0,0.34299999999999997,0.900031,0,1.160893784,0.900038
Cesnet200304,0003,0,0.203,0.9000132,0,1.143218176,0.900056
Cesnet200304,0004,0,0.301,0.8999533333333334,0,1.159981249,0.8999533333333334
Cesnet200511,0000,0,0.44399999999999995,0.900031,0,1.794721064,0.9000446
Cesnet200511,0001,0,0.46799999999999997,0.9000499,0,2.249406301,0.9000224
Cesnet200511,0002,0,0.572,0.9000758,0,3.436309024,0.9000015
Cesnet200511,0003,0,0.589,0.9001692,0,2.85624938,0.9000578
Cesnet200511,0004,0,0.43399999999999994,0.900049,0,2.528308619,0.9000306970646007
Cesnet200603,0000,0,0.488,0.9004058164001932,0,2.2179482,0.9000072
Cesnet200603,0001,0,0.45499999999999996,0.899922,0,2.669997811,0.899922
Cesnet200603,0002,0,0.553,0.9000959999999999,0,2.142719579,0.9000218
Cesnet200603,0003,0,0.46699999999999997,0.9000864,0,2.364737771,0.9000397433508288
Cesnet200603,0004,0,0.588,0.9000038,0,2.260187977,0.8999903
Cesnet200706,0000,0,0.6739999999999999,0.9000332361836486,0,3.599110889,0.8999860207390297
Cesnet200706,0001,0,0.531,0.9000674755591922,0,2.417258983,0.900002
Cesnet200706,0002,0,0.495,0.9001,0,3.069825525,0.9000224
Cesnet200706,0003,0,0.613,0.9001415154827404,0,3.811599451,0.9000258212870341
Cesnet200706,0004,0,0.5710000000000001,0.9000548266179086,0,3.143289032,0.9000144
Cesnet201006,0000,0,1.078,0.8999890359635658,0,3.789451366,0.8999906894725408
Cesnet201006,0001,0,1.2069999999999999,0.8999705929788447,0,4.192436747,0.8999713561368332
Cesnet201006,0002,0,1.251,0.8999982574559263,0,7.415546871,0.900027702634981
Cesnet201006,0003,0,1.585,0.9000254131610157,0,6.251327067,0.8999928941511742
Cesnet201006,0004,0,1.216,0.9000134146215303,0,4.013231009,0.8999566017490563
Chinanet,0000,0,6.438,0.90002725,0,14.574469627,0.900019375
Chinanet,0001,0,14.764,1.00850825,0,1054.851171936,1.0084203333333335
Chinanet,0002,0,14.763,0.899986625,0,36.356944245,0.8999895
Chinanet,0003,0,11.699,0.9000716666666666,0,23.463526918,0.9000615
Chinanet,0004,0,10.841,0.954757875,0,117.041172666,0.95462775
Claranet,0000,0,0.256,0.900054,0,0.407244429,0.900058
Claranet,0001,0,0.14900000000000002,0.8999865,0,0.246487432,0.9000405
Claranet,0002,0,0.216,0.9000285,0,0.220866625,0.9000425
Claranet,0003,0,0.171,0.9000345,0,0.413277981,0.900046
Claranet,0004,0,0.157,0.9000075,0,0.179026006,0.900019
Cogentco,0000,0,489.974,0.898534,1,1818.797310404,1.6349348958333332
Cogentco,0001,0,549.4699999999999,0.8986913090277779,1,1819.75344093,1.701552875
Cogentco,0002,0,518.286,0.8987625034722222,1,1819.173015103,1.73250228125
Cogentco,0003,0,601.7679999999999,0.899141420138889,1,1819.864061932,1.7316863125
Cogentco,0004,0,596.226,0.8991164756944446,1,1819.025666506,1.5546565
Colt,0000,0,109.762,0.8986698333333333,0,279.452730943,0.898647
Colt,0001,0,118.834,0.898636,0,966.381443261,0.8986426666666667
Colt,0002,0,126.258,0.8988258333333331,0,953.661409305,0.898828
Colt,0003,0,106.214,0.8986901666666667,0,623.958258463,0.89866525
Colt,0004,0,111.91799999999999,0.8986265,0,449.691583869,0.8986765
Columbus,0000,0,9.734,0.8997385,0,51.741938384,0.8997413333333334
Columbus,0001,0,8.823,0.899731,0,26.778972747,0.899769
Columbus,0002,0,9.516,0.8997325,0,106.24789893,0.899735
Columbus,0003,0,9.097,0.89974,0,72.267355636,0.899746
Columbus,0004,0,10.081999999999999,0.8997398333333333,0,149.638067273,0.8997755833333334
Compuserve,0000,0,1.564,0.8998944444444444,0,0.360445569,0.8999277777777778
Compuserve,0001,0,0.869,0.8999333333333334,0,25.411780734,0.8999111111111111
Compuserve,0002,0,4.625,0.9000888888888889,1,1803.436820611,0.9000888888888889
Compuserve,0003,0,0.28200000000000003,0.8999111111111111,0,3.767394541,0.8998888888888888
Compuserve,0004,0,1.129,0.8999111111111111,0,1.154194417,0.8998666666666667
CrlNetworkServices,0000,0,0.868,0.8991222222222223,0,2.057077893,0.8991777777777777
CrlNetworkServices,0001,0,0.7999999999999999,0.8986666666666666,0,2.180208297,0.8986777777777778
CrlNetworkServices,0002,0,0.87,0.8986555555555555,0,1.693645002,0.8986444444444445
CrlNetworkServices,0003,0,0.861,0.8986111111111111,0,1.505041563,0.8986666666666666
CrlNetworkServices,0004,0,0.87,0.8986888888888886,0,1.512014015,0.8986888888888889
Cudi,0000,0,0.271,0.8998870833333333,0,1.337977223,0.8998870833333333
Cudi,0001,0,0.28500000000000003,0.8999529166666667,0,1.292870411,0.8999529166666667
Cudi,0002,0,0.279,0.8998883333333333,0,1.240027074,0.8998883333333333
Cudi,0003,0,0.28200000000000003,0.8998845833333333,0,1.741496505,0.8998845833333333
Cudi,0004,0,0.276,0.8998883333333334,0,1.036690314,0.8998883333333333
Cwix,0000,0,0.765,0.8988222222222223,0,2.054518872,0.8988185185185186
Cwix,0001,0,1.2630000000000001,0.8989222222222222,0,2.505215967,0.8989444444444444
Cwix,0002,0,0.705,0.898937037037037,0,1.507684364,0.8989185185185185
Cwix,0003,0,0.721,0.8988444444444444,0,2.013436852,0.8988555555555555
Cwix,0004,0,0.979,0.898959259259259,0,1.353202069,0.8989333333333334
Cynet,0000,0,0.128,0.8994971804511278,0,0.244138567,0.8994971804511278
Cynet,0001,0,0.131,0.8994501879699248,0,0.253548556,0.8994501879699248
Cynet,0002,0,0.156,0.8994736842105263,0,0.241121956,0.8994736842105263
Cynet,0003,0,0.13,0.8995112781954887,0,0.248627226,0.8995112781954887
Cynet,0004,0,0.141,0.8994736842105263,0,0.2424435,0.8994736842105263
Darkstrand,0000,0,0.361,0.899969,0,0.890368343,0.899999
Darkstrand,0001,0,0.583,0.89998,0,0.86146682,0.89999875
Darkstrand,0002,0,0.506,0.899992,0,0.577275458,0.900028
Darkstrand,0003,0,0.372,0.9000035,0,0.862417622,0.89998
Darkstrand,0004,0,0.488,0.9000195,0,0.76871048,0.89999675
Dataxchange,0000,0,0.062,1.0392666666666666,0,0.047445563,1.0392666666666666
Dataxchange,0001,0,0.065,1.0802222222222222,0,0.046551502,1.0802222222222222
Dataxchange,0002,0,0.063,1.2024,0,0.064877741,1.2024
Dataxchange,0003,0,0.083,0.8999333333333334,0,0.041248896,0.8999333333333334
Dataxchange,0004,0,0.078,1.432511111111111,0,0.041847525,1.432511111111111
Deltacom,0000,0,106.78,0.8996467222222222,0,580.57017841,0.8996523736111111
Deltacom,0001,0,138.62800000000001,0.8997136250000002,0,1083.236209261,0.8997158249999999
Deltacom,0002,0,92.3,0.89961,0,597.086538066,0.8996205
Deltacom,0003,0,105.486,0.8996295,0,741.141776167,0.89969475
Deltacom,0004,0,109.301,0.8996682499999998,0,922.728708289,0.8997179166666667
DeutscheTelekom,0000,0,1.4909999999999999,0.9000659999999999,0,1.635612903,0.900032
DeutscheTelekom,0001,0,0.741,0.899957,0,1.022424958,0.899957
DeutscheTelekom,0002,0,0.737,0.899957,0,0.488479939,0.899957
DeutscheTelekom,0003,0,0.706,0.899961,0,1.574958925,0.900009
DeutscheTelekom,0004,0,0.6699999999999999,0.89996,0,1.433975757,0.89996
Dfn,0000,0,5.5169999999999995,0.900028875,0,70.236718512,0.900042125
Dfn,0001,0,30.201,0.9002615,0,1172.989619082,0.90013475
Dfn,0002,0,13.557,0.9063074999999999,0,274.505254261,0.90569
Dfn,0003,0,11.381,0.9000155,0,91.643150384,0.900027
Dfn,0004,0,12.675,0.9094835,0,422.327460743,0.904334625
DialtelecomCz,0000,0,119.33500000000001,0.8995445,0,1311.144251282,0.899297
DialtelecomCz,0001,0,121.203,0.8992731666666667,1,1807.195678241,1.54252475
DialtelecomCz,0002,0,177.95999999999998,0.899241,0,1630.587516663,0.8992525
DialtelecomCz,0003,0,109.45700000000001,0.8992792499999999,0,881.502273652,0.89921575
DialtelecomCz,0004,0,124.022,0.8993009999999999,1,1807.033636567,1.3284085
Digex,0000,0,0.534,0.8988666666666667,0,1.02046281,0.8989555555555555
Digex,0001,0,0.522,0.8988,0,0.686719172,0.8988
Digex,0002,0,0.614,0.8988444444444444,0,1.11176098,0.8989111111111111
Digex,0003,0,0.754,0.8987777777777778,0,0.975813959,0.8988
Digex,0004,0,0.718,0.8988129629629629,0,1.172959276,0.8988277777777778
Easynet,0000,0,0.21200000000000002,0.90006,0,0.337313801,0.900018
Easynet,0001,0,0.21200000000000002,0.900018,0,0.248049683,0.9000065
Easynet,0002,0,0.269,0.9000395,0,0.225816422,0.9000555
Easynet,0003,0,0.24300000000000002,0.89998,0,0.225927378,0.900009
