Topology,ExitCode,TotalTime,nbPaths,Nodes,Edges,maxPaths,percentagePaths
Belnet2010,0,0.045,2730,22,64,9702,28.13852813852814%
BeyondTheNetwork,0,0.215,30172,53,130,143312,21.05336608239366%
Bics,0,0.116,14316,33,96,33792,42.36505681818182%
Biznet,0,0.06,3754,29,66,22736,16.511259676284308%
Bren,0,0.073,2860,37,76,47952,5.964297630964298%
BsonetEurope,0,0.042,2319,18,48,5202,44.57900807381776%
BtAsiaPac,0,0.046,3408,20,62,7220,47.202216066481995%
BtEurope,0,0.057,6434,24,74,12696,50.677378701953366%
BtLatinAmerica,0,0.112,7650,45,100,87120,8.78099173553719%
BtNorthAmerica,0,0.177,32652,36,152,44100,74.04081632653062%
Canerie,0,0.074,8198,32,82,30752,26.65842872008325%
Carnet,0,0.071,1892,44,86,81356,2.3255813953488373%
Cernet,0,0.094,5226,41,118,65600,7.966463414634147%
Cesnet1993,0,0.022,90,10,18,810,11.11111111111111%
Cesnet1997,0,0.025,156,13,24,1872,8.333333333333332%
Cesnet1999,0,0.02,156,13,24,1872,8.333333333333332%
Cesnet2001,0,0.035,506,23,46,11132,4.545454545454546%
Cesnet200304,0,0.05,2002,29,66,22736,8.805418719211824%
Cesnet200511,0,0.087,7478,39,88,56316,13.27864194900206%
Cesnet200603,0,0.088,7478,39,88,56316,13.27864194900206%
Cesnet200706,0,0.108,9514,44,102,81356,11.694281921431731%
Cesnet201006,0,0.17,18758,52,126,135252,13.868926152663178%
Chinanet,0,0.16,25231,42,132,70602,35.73694796181412%
Claranet,0,0.034,780,15,36,2940,26.53061224489796%
Cogentco,0,24.122,1422276,197,490,7567952,18.793406723509875%
Colt,0,5.901,425294,153,382,3534912,12.031247171075263%
Columbus,0,0.526,73470,70,170,333270,22.04518858583131%
Compuserve,0,0.028,944,14,34,2366,39.89856297548605%
CrlNetworkServices,0,0.092,7424,33,76,33792,21.96969696969697%
Cudi,0,0.116,4678,51,104,127500,3.669019607843137%
Cwix,0,0.082,8922,36,82,44100,20.231292517006803%
Cynet,0,0.054,870,30,58,25230,3.4482758620689653%
Darkstrand,0,0.064,4670,28,62,20412,22.87869880462473%
Dataxchange,0,0.017,114,6,22,150,76.0%
Deltacom,0,3.971,460612,113,366,1417472,32.49531560411775%
DeutscheTelekom,0,0.083,12378,30,110,25230,49.06064209274673%
Dfn,0,0.422,64559,58,174,188442,34.25934770380276%
DialtelecomCz,0,4.718,299344,138,302,2590122,11.557139007351777%
Digex,0,0.073,6828,31,76,27900,24.473118279569892%
Easynet,0,0.042,2127,19,58,6156,34.551656920077974%
Eenet,0,0.025,156,13,32,1872,8.333333333333332%
EliBackbone,0,0.05,4025,20,60,7220,55.747922437673125%
Epoch,0,0.017,138,6,14,150,92.0%
Ernet,0,0.067,3770,30,64,25230,14.942528735632186%
Esnet,0,0.403,38354,68,184,305252,12.564700640782043%
Eunetworks,0,0.029,806,14,38,2366,34.065934065934066%
Evolink,0,0.083,8738,37,90,47952,18.222389055722388%
Fatman,0,0.037,1320,17,42,4352,30.330882352941174%
Fccn,0,0.04,1386,23,54,11132,12.450592885375494%
Forthnet,0,0.129,5220,62,124,230702,2.26265918804345%
Funet,0,0.054,4198,26,62,16250,25.833846153846153%
Gambia,0,0.051,1788,28,56,20412,8.759553203997648%
Garr199901,0,0.032,620,16,36,3600,17.22222222222222%
Garr199904,0,0.038,1294,23,50,11132,11.624146604383759%
Garr199905,0,0.043,1294,23,50,11132,11.624146604383759%
Garr200109,0,0.046,1170,22,48,9702,12.059369202226346%
Garr200112,0,0.042,1400,24,52,12696,11.027095148078136%
Garr200212,0,0.047,1766,27,58,18252,9.675651983344292%
Garr200404,0,0.038,1182,22,48,9702,12.183055040197898%
Garr200902,0,0.189,18202,54,142,151686,11.999789037880886%
Garr200908,0,0.176,18202,54,136,151686,11.999789037880886%
Garr200909,0,0.188,18824,55,138,160380,11.737124329716922%
Garr200912,0,0.187,18302,54,136,151686,12.065714700104163%
Garr201001,0,0.195,20008,54,136,151686,13.190406497633269%
Garr201003,0,0.183,18306,54,142,151686,12.068351726593093%
Garr201004,0,0.192,18306,54,142,151686,12.068351726593093%
Garr201005,0,0.19,18836,55,144,160380,11.744606559421374%
Garr201007,0,0.194,18836,55,148,160380,11.744606559421374%
Garr201008,0,0.194,18836,55,148,160380,11.744606559421374%
Garr201010,0,0.198,19444,56,150,169400,11.478158205430933%
Garr201012,0,0.207,21418,56,150,169400,12.643447461629279%
Garr201101,0,0.215,21418,56,152,169400,12.643447461629279%
Garr201102,0,0.221,22310,57,154,178752,12.480979233798783%
Garr201103,0,0.222,22990,58,162,188442,12.200040330711836%
Garr201104,0,0.238,25222,59,166,198476,12.707833692738667%
Garr201105,0,0.241,24140,59,168,198476,12.162679618694451%
Garr201107,0,0.233,24140,59,170,198476,12.162679618694451%
Garr201108,0,0.237,24140,59,170,198476,12.162679618694451%
Garr201109,0,0.249,24580,59,172,198476,12.38436889094903%
Garr201110,0,0.24,23500,59,174,198476,11.840222495415063%
Garr201111,0,0.247,22294,60,174,208860,10.674135784736187%
Garr201112,0,0.276,23054,61,178,219600,10.498178506375227%
Garr201201,0,0.26,23700,61,178,219600,10.792349726775956%
Gblnet,0,0.02,56,8,14,392,14.285714285714285%
Geant2001,0,0.06,6372,27,76,18252,34.9112426035503%
Geant2009,0,0.099,16176,34,104,37026,43.68821908928861%
Geant2010,0,0.108,12776,37,116,47952,26.64330997664331%
Geant2012,0,0.1,15436,40,122,60840,25.371466140696906%
Getnet,0,0.024,130,7,16,252,51.587301587301596%
Globalcenter,0,0.022,576,9,72,576,100.0%
Globenet,0,0.557,84198,67,226,291852,28.84955388347519%
Goodnet,0,0.078,2923,17,62,4352,67.16452205882352%
Grena,0,0.031,240,16,30,3600,6.666666666666667%
Gridnet,0,0.024,552,9,40,576,95.83333333333334%
Grnet,0,0.072,4100,37,94,47952,8.550216883550217%
GtsCe,0,10.113,733481,149,386,3263696,22.473937523592884%
GtsCzechRepublic,0,0.068,4006,32,66,30752,13.026795005202912%
GtsHungary,0,0.063,2874,30,62,25230,11.391200951248512%
GtsPoland,0,0.083,8576,33,74,33792,25.37878787878788%
GtsRomania,0,0.043,1794,21,48,8400,21.357142857142858%
GtsSlovakia,0,0.074,5082,35,74,40460,12.560553633217994%
Harnet,0,0.045,2236,21,50,8400,26.61904761904762%
Heanet,0,0.019,216,7,26,252,85.71428571428571%
HiberniaCanada,0,0.027,504,13,28,1872,26.923076923076923%
HiberniaGlobal,0,0.371,60773,55,162,160380,37.893128819054745%
HiberniaIreland,0,0.02,104,8,16,392,26.53061224489796%
HiberniaNireland,0,0.04,2179,18,44,5202,41.8877354863514%
HiberniaUk,0,0.031,416,15,30,2940,14.14965986394558%
HiberniaUs,0,0.05,4218,22,58,9702,43.47557204700062%
Highwinds,0,0.06,3576,18,106,5202,68.74279123414071%
HostwayInternational,0,0.036,1528,16,42,3600,42.44444444444444%
HurricaneElectric,0,0.061,5598,24,74,12696,44.092627599243855%
Ibm,0,0.042,2744,18,48,5202,52.74894271434064%
Iij,0,0.124,21701,37,132,47952,45.25567233900567%
Iinet,0,0.069,4870,31,70,27900,17.455197132616487%
Ilan,0,0.028,572,14,30,2366,24.175824175824175%
Integra,0,0.074,7922,27,72,18252,43.403462634231865%
Intellifiber,0,0.71,87598,73,194,378432,23.147619651615088%
Internetmci,0,0.041,2808,19,90,6156,45.614035087719294%
Internode,0,0.207,15164,66,156,278850,5.438049130356823%
Interoute,0,3.384,415037,110,316,1306910,31.75712176048848%
Intranetwork,0,0.138,14186,39,106,56316,25.18999928972228%
Ion,0,3.961,371618,125,300,1922000,19.334963579604576%
IowaStatewideFiberMap,0,0.1,10448,33,82,33792,30.91856060606061%
Iris,0,0.213,33076,51,128,127500,25.94196078431373%
Istar,0,0.039,854,23,46,11132,7.671577434423284%
Itnet,0,0.021,110,11,20,1100,10.0%
Janetbackbone,0,0.08,13444,29,90,22736,59.13089373680507%
JanetExternal,0,0.023,90,10,18,810,11.11111111111111%
Janetlense,0,0.055,4369,20,80,7220,60.51246537396122%
Jgn2Plus,0,0.046,306,18,34,5202,5.88235294117647%
Karen,0,0.055,2828,25,60,14400,19.63888888888889%
KentmanApr2007,0,0.042,1472,22,48,9702,15.172129457843745%
KentmanAug2005,0,0.049,1988,27,58,18252,10.8919570458032%
KentmanFeb2008,0,0.05,2060,26,56,16250,12.676923076923078%
KentmanJan2011,0,0.064,2216,38,78,52022,4.259736265426166%
KentmanJul2005,0,0.03,616,16,34,3600,17.11111111111111%
Kreonet,0,0.024,156,13,24,1872,8.333333333333332%
LambdaNet,0,0.112,8952,42,92,70602,12.679527492139034%
Latnet,0,0.213,12984,69,148,319056,4.069505039867609%
Layer42,0,0.02,78,6,14,150,52.0%
Litnet,0,0.088,3256,43,86,75852,4.2925697410747246%
Marnet,0,0.031,380,20,54,7220,5.263157894736842%
Marwan,0,0.035,1088,16,36,3600,30.22222222222222%
Missouri,0,0.471,79040,67,166,291852,27.0822197552184%
Mren,0,0.017,30,6,10,150,20.0%
Myren,0,0.078,4238,37,80,47952,8.838004671338005%
Napnet,0,0.018,78,6,14,150,52.0%
Navigata,0,0.042,732,13,34,1872,39.1025641025641%
Netrail,0,0.019,190,7,20,252,75.39682539682539%
NetworkUsa,0,0.075,6352,35,78,40460,15.699456253089473%
Nextgen,0,0.036,984,17,40,4352,22.610294117647058%
Niif,0,0.066,2118,36,82,44100,4.802721088435375%
Noel,0,0.047,2388,19,50,6156,38.79142300194932%
Nordu1989,0,0.018,42,7,12,252,16.666666666666664%
Nordu1997,0,0.025,182,14,26,2366,7.6923076923076925%
Nordu2005,0,0.019,112,9,20,576,19.444444444444446%
Nordu2010,0,0.029,304,15,30,2940,10.340136054421768%
Nsfcnet,0,0.021,196,9,20,576,34.02777777777778%
Nsfnet,0,0.027,732,13,30,1872,39.1025641025641%
Ntelos,0,0.214,30480,47,122,99452,30.64795077022081%
Ntt,0,0.153,17350,32,432,30752,56.41909469302809%
Oteglobe,0,0.867,111282,83,204,558092,19.93972319975918%
Oxford,0,0.042,2244,20,52,7220,31.0803324099723%
Pacificwave,0,0.036,706,18,54,5202,13.571703191080353%
Packetexchange,0,0.046,2862,21,54,8400,34.07142857142857%
Padi,0,0.018,42,7,12,252,16.666666666666664%
Palmetto,0,0.209,34786,45,140,87120,39.92883379247016%
Peer1,0,0.034,1574,16,40,3600,43.72222222222222%
Pern,0,1.362,66092,127,258,2016252,3.2779632704642077%
PionierL1,0,0.097,9982,36,82,44100,22.634920634920636%
PionierL3,0,0.114,11592,38,104,52022,22.282880319864674%
Psinet,0,0.052,2222,24,50,12696,17.501575299306868%
Quest,0,0.044,4178,20,62,7220,57.86703601108033%
RedBestel,0,1.015,96890,84,202,578676,16.743393539735536%
Rediris,0,0.039,2274,19,64,6156,36.939571150097464%
Renam,0,0.014,20,5,8,80,25.0%
Renater1999,0,0.047,552,24,46,12696,4.3478260869565215%
Renater2001,0,0.041,1338,24,54,12696,10.53875236294896%
Renater2004,0,0.061,5572,30,72,25230,22.08481965913595%
Renater2006,0,0.08,10390,33,86,33792,30.74692234848485%
Renater2008,0,0.087,10390,33,86,33792,30.74692234848485%
Renater2010,0,0.159,25136,43,112,75852,33.13821652692084%
Restena,0,0.037,804,19,42,6156,13.060428849902534%
Reuna,0,0.073,1332,37,72,47952,2.7777777777777777%
Rhnet,0,0.033,910,16,36,3600,25.27777777777778%
Rnp,0,0.063,3868,31,68,27900,13.86379928315412%
Roedunet,0,0.087,1722,42,100,70602,2.4390243902439024%
RoedunetFibre,0,0.138,15398,48,104,106032,14.522031084955486%
Sago,0,0.046,306,18,34,5202,5.88235294117647%
Sanet,0,0.121,7912,43,90,75852,10.430839002267573%
Sanren,0,0.017,84,7,14,252,33.33333333333333%
Savvis,0,0.04,1328,19,40,6156,21.57244964262508%
Shentel,0,0.079,6234,28,70,20412,30.540858318636094%
Sinet,0,0.306,24308,74,152,394346,6.16412997722812%
Singaren,0,0.021,110,11,20,1100,10.0%
Spiralight,0,0.047,978,15,32,2940,33.265306122448976%
Sprint,0,0.026,792,11,36,1100,72.0%
Sunet,0,0.071,5230,26,98,16250,32.184615384615384%
Surfnet,0,0.235,40869,50,146,120050,34.043315285297794%
Switch,0,0.661,92614,74,184,394346,23.485467077135308%
SwitchL3,0,0.138,19012,42,126,70602,26.92841562561967%
Syringa,0,0.438,10326,74,148,394346,2.618512676684942%
TataNld,0,12.164,819461,145,388,3006720,27.254316996594298%
Telcove,0,0.177,4970,71,140,347900,1.4285714285714286%
Telecomserbia,0,0.018,102,6,12,150,68.0%
Tinet,0,0.368,68784,53,178,143312,47.995980797141904%
TLex,0,0.024,280,12,32,1452,19.28374655647383%
Tw,0,0.917,164054,71,236,347900,47.15550445530325%
Twaren,0,0.039,964,20,40,7220,13.351800554016622%
Ulaknet,0,0.211,6642,82,164,538002,1.2345679012345678%
UniC,0,0.049,2238,25,58,14400,15.541666666666668%
Uninet,0,0.028,1030,13,50,1872,55.02136752136752%
Uninett2010,0,0.47,69068,74,202,394346,17.514568424682892%
Uninett2011,0,0.408,61492,69,196,319056,19.27310566170202%
Uran,0,0.04,642,24,48,12696,5.056710775047259%
UsCarrier,0,7.087,583290,158,378,3894542,14.977114125358002%
UsSignal,0,0.471,72078,61,158,219600,32.8224043715847%
Uunet,0,0.292,53396,49,168,112896,47.29662698412698%
Vinaren,0,0.041,1218,25,52,14400,8.458333333333332%
VisionNet,0,0.04,552,24,46,12696,4.3478260869565215%
VtlWavenet2008,0,1.138,85974,88,184,666072,12.90761359132346%
VtlWavenet2011,0,1.211,94730,92,192,761852,12.434173566519481%
WideJpn,0,0.059,1098,30,66,25230,4.3519619500594535%
Xeex,0,0.067,6383,24,68,12696,50.27567737870196%
Xspedius,0,0.105,17510,34,98,37026,47.2910927456382%
York,0,0.073,1344,23,48,11132,12.073302191879266%
Zamren,0,0.064,1190,35,68,40460,2.941176470588235%
